plugin,first_seen,last_seen,days_observed,total_records,unique_ips,lifespan_days,activity_ratio,gap_days
astra-widgets,2025-10-22,2026-01-17,16,24,13,88,0.182,72
backuply,2025-10-22,2026-01-17,16,24,13,88,0.182,72
all-404-redirect-to-homepage,2025-10-22,2026-01-17,17,25,14,88,0.193,71
black-studio-tinymce-widget,2025-10-22,2026-01-17,17,25,14,88,0.193,71
breeze,2025-10-22,2026-01-17,17,25,14,88,0.193,71
burst-statistics,2025-10-22,2026-01-17,17,25,14,88,0.193,71
chaty,2025-10-22,2026-01-17,17,25,14,88,0.193,71
child-theme-configurator,2025-10-22,2026-01-17,17,25,14,88,0.193,71
classic-widgets,2025-10-22,2026-01-17,17,25,14,88,0.193,71
click-to-chat-for-whatsapp,2025-10-22,2026-01-17,17,25,14,88,0.193,71
flexmls-idx,2025-10-22,2026-01-17,17,25,14,88,0.193,71
force-regenerate-thumbnails,2025-10-22,2026-01-17,17,25,14,88,0.193,71
ad-inserter,2025-10-22,2026-01-17,18,25,15,88,0.205,70
add-to-any,2025-10-22,2026-01-17,18,26,15,88,0.205,70
admin-menu-editor,2025-10-22,2026-01-17,18,24,15,88,0.205,70
aryo-activity-log,2025-10-22,2026-01-17,18,26,15,88,0.205,70
breadcrumb-navxt,2025-10-22,2026-01-17,18,26,15,88,0.205,70
classic-editor,2025-10-22,2026-01-17,18,26,15,88,0.205,70
cmb2,2025-10-22,2026-01-17,18,26,15,88,0.205,70
contact-form-7-honeypot,2025-10-22,2026-01-17,18,26,15,88,0.205,70
contact-form-cfdb7,2025-10-22,2026-01-17,18,26,15,88,0.205,70
cookie-notice,2025-10-22,2026-01-17,18,26,15,88,0.205,70
copy-delete-posts,2025-10-22,2026-01-17,18,26,15,88,0.205,70
creame-whatsapp-me,2025-10-22,2026-01-17,18,26,15,88,0.205,70
creative-mail-by-constant-contact,2025-10-22,2026-01-17,18,26,15,88,0.205,70
custom-css-js,2025-10-22,2026-01-17,18,25,15,88,0.205,70
custom-fonts,2025-10-22,2026-01-17,18,26,15,88,0.205,70
custom-post-type-ui,2025-10-22,2026-01-17,18,26,15,88,0.205,70
disable-gutenberg,2025-10-22,2026-01-17,18,26,15,88,0.205,70
duracelltomi-google-tag-manager,2025-10-22,2026-01-17,18,26,15,88,0.205,70
easy-fancybox,2025-10-22,2026-01-17,18,26,15,88,0.205,70
easy-google-fonts,2025-10-22,2026-01-17,18,26,15,88,0.205,70
easy-table-of-contents,2025-10-22,2026-01-17,18,26,15,88,0.205,70
elementskit-lite,2025-10-22,2026-01-17,18,26,15,88,0.205,70
enable-media-replace,2025-10-22,2026-01-17,18,26,15,88,0.205,70
extendify,2025-10-22,2026-01-17,18,26,15,88,0.205,70
facebook-for-woocommerce,2025-10-22,2026-01-17,18,26,15,88,0.205,70
fast-indexing-api,2025-10-22,2026-01-17,18,26,15,88,0.205,70
favicon-by-realfavicongenerator,2025-10-22,2026-01-17,18,26,15,88,0.205,70
flamingo,2025-10-22,2026-01-17,18,26,15,88,0.205,70
gdpr-cookie-compliance,2025-10-22,2026-01-17,18,26,15,88,0.205,70
google-analytics-dashboard-for-wp,2025-10-22,2026-01-17,18,26,15,88,0.205,70
google-listings-and-ads,2025-10-22,2026-01-17,18,26,15,88,0.205,70
health-check,2025-10-22,2026-01-17,18,38,14,88,0.205,70
hello-dolly,2025-10-22,2026-01-17,18,38,14,88,0.205,70
host-webfonts-local,2025-10-22,2026-01-17,18,39,14,88,0.205,70
imsanity,2025-10-22,2026-01-17,18,42,14,88,0.205,70
inpost-for-woocommerce,2025-10-22,2026-01-17,18,42,14,88,0.205,70
yith-woocommerce-compare,2025-10-22,2026-01-17,18,40,14,88,0.205,70
amp,2025-10-22,2026-01-17,19,27,16,88,0.216,69
antispam-bee,2025-10-22,2026-01-17,19,27,16,88,0.216,69
broken-link-checker,2025-10-22,2026-01-17,19,27,16,88,0.216,69
google-sitemap-generator,2025-10-22,2026-01-17,19,28,15,88,0.216,69
gtranslate,2025-10-22,2026-01-17,19,30,15,88,0.216,69
gutenberg,2025-10-22,2026-01-17,19,37,15,88,0.216,69
happy-elementor-addons,2025-10-22,2026-01-17,19,36,15,88,0.216,69
header-and-footer-scripts,2025-10-22,2026-01-17,19,37,15,88,0.216,69
header-footer,2025-10-22,2026-01-17,19,38,15,88,0.216,69
header-footer-code-manager,2025-10-22,2026-01-17,19,38,15,88,0.216,69
hunk-companion,2025-10-22,2026-01-17,19,43,15,88,0.216,69
image-optimization,2025-10-22,2026-01-17,19,43,15,88,0.216,69
imagify,2025-10-22,2026-01-17,19,43,15,88,0.216,69
instagram-feed,2025-10-22,2026-01-17,19,43,15,88,0.216,69
intuitive-custom-post-order,2025-10-22,2026-01-17,19,43,15,88,0.216,69
kirki,2025-10-22,2026-01-17,19,42,15,88,0.216,69
leadin,2025-10-22,2026-01-17,19,43,15,88,0.216,69
limit-login-attempts,2025-10-22,2026-01-17,19,42,15,88,0.216,69
loco-translate,2025-10-22,2026-01-17,19,43,15,88,0.216,69
loginpress,2025-10-22,2026-01-17,19,42,15,88,0.216,69
mailchimp-for-woocommerce,2025-10-22,2026-01-17,19,43,15,88,0.216,69
ocean-extra,2025-10-22,2026-01-17,19,41,15,88,0.216,69
post-types-order,2025-10-22,2026-01-17,19,43,15,88,0.216,69
shortcodes-ultimate,2025-10-22,2026-01-17,19,43,15,88,0.216,69
shortpixel-image-optimiser,2025-10-22,2026-01-17,19,43,15,88,0.216,69
siteorigin-panels,2025-10-22,2026-01-17,19,42,15,88,0.216,69
ssl-insecure-content-fixer,2025-10-22,2026-01-17,19,42,15,88,0.216,69
table-of-contents-plus,2025-10-22,2026-01-17,19,42,15,88,0.216,69
unyson,2025-10-22,2026-01-17,19,42,15,88,0.216,69
use-any-font,2025-10-22,2026-01-17,19,42,15,88,0.216,69
widget-importer-exporter,2025-10-22,2026-01-17,19,42,15,88,0.216,69
woocommerce-gateway-stripe,2025-10-22,2026-01-17,19,42,15,88,0.216,69
woocommerce-paypal-payments,2025-10-22,2026-01-17,19,42,15,88,0.216,69
woosidebars,2025-10-22,2026-01-17,19,42,15,88,0.216,69
wp-migrate-db,2025-10-22,2026-01-17,19,42,15,88,0.216,69
wp-sitemap-page,2025-10-22,2026-01-17,19,42,15,88,0.216,69
backwpup,2025-10-22,2026-01-17,20,30,19,88,0.227,68
cloudflare,2025-10-22,2026-01-17,20,28,17,88,0.227,68
coblocks,2025-10-22,2026-01-17,20,28,17,88,0.227,68
font-awesome,2025-10-22,2026-01-17,20,28,17,88,0.227,68
photo-gallery,2025-10-22,2026-01-17,20,43,16,88,0.227,68
php-compatibility-checker,2025-10-22,2026-01-17,20,42,16,88,0.227,68
polylang,2025-10-22,2026-01-17,20,43,16,88,0.227,68
popup-builder,2025-10-22,2026-01-17,20,43,16,88,0.227,68
premium-addons-for-elementor,2025-10-22,2026-01-17,20,43,16,88,0.227,68
pretty-link,2025-10-22,2026-01-17,20,44,16,88,0.227,68
simple-custom-post-order,2025-10-22,2026-01-17,20,44,16,88,0.227,68
simple-history,2025-10-22,2026-01-17,20,43,16,88,0.227,68
simple-page-ordering,2025-10-22,2026-01-17,20,43,16,88,0.227,68
speedycache,2025-10-22,2026-01-17,20,43,16,88,0.227,68
tablepress,2025-10-22,2026-01-17,20,44,16,88,0.227,68
themeisle-companion,2025-10-22,2026-01-17,20,44,16,88,0.227,68
velvet-blues-update-urls,2025-10-22,2026-01-17,20,43,16,88,0.227,68
woo-inpost,2025-10-22,2026-01-17,20,43,16,88,0.227,68
woocommerce-gateway-paypal-express-checkout,2025-10-22,2026-01-17,20,43,16,88,0.227,68
woocommerce-legacy-rest-api,2025-10-22,2026-01-17,20,43,16,88,0.227,68
woocommerce-pdf-invoices-packing-slips,2025-10-22,2026-01-17,20,43,16,88,0.227,68
woocommerce-services,2025-10-22,2026-01-17,20,43,16,88,0.227,68
yith-woocommerce-wishlist,2025-10-22,2026-01-17,20,43,16,88,0.227,68
easy-wp-smtp,2025-10-22,2026-01-17,21,43,17,88,0.239,67
ga-google-analytics,2025-10-22,2026-01-17,21,29,18,88,0.239,67
jetpack-boost,2025-10-22,2026-01-17,21,45,17,88,0.239,67
kadence-blocks,2025-10-22,2026-01-17,21,45,17,88,0.239,67
mailpoet,2025-10-22,2026-01-17,21,45,17,88,0.239,67
maintenance,2025-10-22,2026-01-17,21,44,17,88,0.239,67
malcare-security,2025-10-22,2026-01-17,21,45,17,88,0.239,67
megamenu,2025-10-22,2026-01-17,21,45,17,88,0.239,67
members,2025-10-22,2026-01-17,21,45,17,88,0.239,67
meta-box,2025-10-22,2026-01-17,21,45,17,88,0.239,67
ml-slider,2025-10-22,2026-01-17,21,45,17,88,0.239,67
newsletter,2025-10-22,2026-01-17,21,45,17,88,0.239,67
nextend-facebook-connect,2025-10-22,2026-01-17,21,45,17,88,0.239,67
one-click-demo-import,2025-10-22,2026-01-17,21,45,17,88,0.239,67
otter-blocks,2025-10-22,2026-01-17,21,44,17,88,0.239,67
safe-svg,2025-10-22,2026-01-17,21,45,17,88,0.239,67
so-widgets-bundle,2025-10-22,2026-01-17,21,44,17,88,0.239,67
taxonomy-terms-order,2025-10-22,2026-01-17,21,44,17,88,0.239,67
translatepress-multilingual,2025-10-22,2026-01-17,21,44,17,88,0.239,67
webp-express,2025-10-22,2026-01-17,21,44,17,88,0.239,67
woo-cart-abandonment-recovery,2025-10-22,2026-01-17,21,44,17,88,0.239,67
woo-variation-swatches,2025-10-22,2026-01-17,21,44,17,88,0.239,67
wordpress-importer,2025-10-22,2026-01-17,21,44,17,88,0.239,67
wp-mail-smtp,2025-10-22,2026-01-17,21,44,17,88,0.239,67
wp-smushit,2025-10-22,2026-01-17,21,43,17,88,0.239,67
wpcf7-recaptcha,2025-10-22,2026-01-17,21,44,17,88,0.239,67
cookie-law-info,2025-10-22,2026-01-17,22,34,22,88,0.25,66
mainwp-child,2025-10-22,2026-01-17,22,45,18,88,0.25,66
metform,2025-10-22,2026-01-17,22,46,18,88,0.25,66
official-facebook-pixel,2025-10-22,2026-01-17,22,45,18,88,0.25,66
password-protected,2025-10-22,2026-01-17,22,45,17,88,0.25,66
pdf-embedder,2025-10-22,2026-01-17,22,46,18,88,0.25,66
pinterest-for-woocommerce,2025-10-22,2026-01-17,22,45,18,88,0.25,66
pixelyoursite,2025-10-22,2026-01-17,22,45,18,88,0.25,66
rss-feed-post-generator-echo,2025-11-02,2026-01-14,8,13,7,74,0.108,66
sg-cachepress,2025-10-22,2026-01-17,22,46,18,88,0.25,66
sticky-header-effects-for-elementor,2025-10-22,2026-01-17,22,45,18,88,0.25,66
sucuri-scanner,2025-10-22,2026-01-17,22,46,18,88,0.25,66
templately,2025-10-22,2026-01-17,22,45,18,88,0.25,66
tinymce-advanced,2025-10-22,2026-01-17,22,45,18,88,0.25,66
under-construction-page,2025-10-22,2026-01-17,22,45,18,88,0.25,66
userfeedback-lite,2025-10-22,2026-01-17,22,45,18,88,0.25,66
webp-converter-for-media,2025-10-22,2026-01-17,22,45,18,88,0.25,66
woo-checkout-field-editor-pro,2025-10-22,2026-01-17,22,44,18,88,0.25,66
woocommerce-simple-registration,2025-11-09,2026-01-16,3,3,3,69,0.043,66
worker,2025-10-22,2026-01-17,22,45,18,88,0.25,66
wp-crontrol,2025-10-22,2026-01-17,22,45,18,88,0.25,66
wp-google-maps,2025-10-22,2026-01-17,22,47,18,88,0.25,66
wp-maintenance-mode,2025-10-22,2026-01-17,22,45,18,88,0.25,66
wp-multibyte-patch,2025-10-22,2026-01-17,22,45,18,88,0.25,66
wp-pagenavi,2025-10-22,2026-01-17,22,45,18,88,0.25,66
wp-reset,2025-10-22,2026-01-17,22,45,18,88,0.25,66
wp-rollback,2025-10-22,2026-01-17,22,45,18,88,0.25,66
ninja-forms,2025-10-22,2026-01-17,23,46,19,88,0.261,65
regenerate-thumbnails,2025-10-22,2026-01-17,23,47,18,88,0.261,65
stops-core-theme-and-plugin-updates,2025-10-22,2026-01-17,23,46,19,88,0.261,65
user-role-editor,2025-10-22,2026-01-17,23,46,19,88,0.261,65
wp-mail-logging,2025-10-22,2026-01-17,23,45,19,88,0.261,65
wp-reviews-plugin-for-google,2025-10-22,2026-01-17,23,46,19,88,0.261,65
wpvivid-backuprestore,2025-10-22,2026-01-17,23,44,19,88,0.261,65
give,2025-10-22,2026-01-17,24,41,21,88,0.273,64
really-simple-captcha,2025-10-22,2026-01-17,24,48,19,88,0.273,64
fluent-smtp,2025-10-22,2026-01-17,25,41,27,88,0.284,63
wp-seopress,2025-10-22,2026-01-17,25,48,21,88,0.284,63
event-monster,2025-10-26,2026-01-17,22,72,26,84,0.262,62
forminator,2025-10-22,2026-01-17,26,42,28,88,0.295,62
the-events-calendar,2025-10-22,2026-01-17,26,57,27,88,0.295,62
popup-maker,2025-10-22,2026-01-17,27,57,28,88,0.307,61
royal-elementor-addons,2025-10-22,2026-01-17,27,60,22,88,0.307,61
user-meta,2025-10-26,2026-01-17,23,73,27,84,0.274,61
securimage-wp,2025-10-26,2026-01-17,24,46,21,84,0.286,60
wpcf7-redirect,2025-10-22,2026-01-17,28,60,30,88,0.318,60
custom-tables,2025-10-26,2026-01-17,25,47,22,84,0.298,59
knews,2025-10-26,2026-01-17,25,46,22,84,0.298,59
slideshow-jquery-image-gallery,2025-10-26,2026-01-17,25,49,22,84,0.298,59
under-construction-maintenance-mode,2025-10-26,2026-01-17,25,48,22,84,0.298,59
woocommerce-payments,2025-10-22,2026-01-17,29,80,29,88,0.33,59
cekidot,2025-11-16,2026-01-19,7,28,19,65,0.108,58
checklist,2025-10-25,2026-01-17,28,80,32,85,0.329,57
nextgen-gallery,2025-10-22,2026-01-17,31,90,30,88,0.352,57
s3-video,2025-10-21,2026-01-19,34,96,40,91,0.374,57
siteguard,2025-10-22,2026-01-17,31,111,34,88,0.352,57
uni-woo-custom-product-options-premium,2025-10-30,2026-01-03,9,12,7,66,0.136,57
wp-ticket,2025-11-06,2026-01-17,17,37,15,73,0.233,56
download-manager,2025-10-25,2026-01-19,32,99,44,87,0.368,55
uix-shortcodes,2025-10-24,2026-01-17,31,134,35,86,0.36,55
event-espresso-core-reg,2025-10-21,2026-01-17,35,96,43,89,0.393,54
jh-404-logger,2025-10-26,2026-01-16,29,72,32,83,0.349,54
protect-wp-admin,2025-11-06,2026-01-19,21,67,24,75,0.28,54
wpsolr-search-engine,2025-10-21,2026-01-19,37,95,40,91,0.407,54
ultimate-faqs,2025-10-22,2026-01-17,35,94,40,88,0.398,53
aviary-image-editor-add-on-for-gravity-forms,2025-10-21,2026-01-13,33,88,46,85,0.388,52
dm-albums,2025-10-21,2026-01-13,33,109,51,85,0.388,52
nd-booking,2025-10-25,2026-01-19,35,92,42,87,0.402,52
raygun4wp,2025-10-23,2026-01-19,37,97,41,89,0.416,52
trafficanalyzer,2025-10-22,2026-01-19,38,115,51,90,0.422,52
whizz,2025-10-25,2026-01-19,35,92,39,87,0.402,52
wp-mobile-detector,2025-10-21,2026-01-13,33,89,46,85,0.388,52
wp-simple-firewall,2025-10-20,2026-01-17,38,50,42,90,0.422,52
yuzo-related-post,2025-10-21,2026-01-13,33,102,44,85,0.388,52
anti-plagiarism,2025-10-25,2026-01-19,36,97,41,87,0.414,51
drag-and-drop-multiple-file-upload-contact-form-7,2025-10-25,2026-01-17,34,147,40,85,0.4,51
drag-and-drop-multiple-file-upload-for-woocommerce,2025-10-21,2026-01-13,34,101,54,85,0.4,51
enhanced-tooltipglossary,2025-10-23,2026-01-19,38,98,40,89,0.427,51
feed-them-social,2025-10-23,2026-01-17,36,95,37,87,0.414,51
hdw-tube,2025-10-21,2026-01-19,40,113,49,91,0.44,51
simpel-reserveren,2025-10-25,2026-01-19,36,95,38,87,0.414,51
simple-membership,2025-10-26,2026-01-19,35,92,35,86,0.407,51
smart-manager-for-wp-e-commerce,2025-10-26,2026-01-17,33,68,35,84,0.393,51
admin-font-editor,2025-10-25,2026-01-19,37,96,41,87,0.425,50
daggerhart-openid-connect-generic,2025-10-23,2026-01-19,39,98,41,89,0.438,50
defa-online-image-protector,2025-10-25,2026-01-19,37,95,40,87,0.425,50
embed-swagger,2025-10-26,2026-01-17,34,96,39,84,0.405,50
flex-qr-code-generator,2025-11-11,2026-01-03,4,7,4,54,0.074,50
gift-voucher,2025-10-21,2026-01-19,41,157,48,91,0.451,50
insert-php,2025-10-26,2026-01-18,35,150,34,85,0.412,50
jsmol2wp,2025-10-25,2026-01-19,37,98,42,87,0.425,50
mf-gig-calendar,2025-10-22,2026-01-19,40,121,52,90,0.444,50
page-layout-builder,2025-10-25,2026-01-19,37,95,37,87,0.425,50
social-warfare,2025-10-25,2026-01-19,37,98,45,87,0.425,50
sourceafrica,2025-10-21,2026-01-19,41,105,47,91,0.451,50
tidio-gallery,2025-10-25,2026-01-19,37,95,41,87,0.425,50
ultimate-weather-plugin,2025-10-25,2026-01-19,37,102,49,87,0.425,50
ajax-random-post,2025-10-21,2026-01-19,42,104,42,91,0.462,49
amty-thumb-recent-post,2025-10-25,2026-01-19,38,99,42,87,0.437,49
canto,2025-10-21,2026-01-18,41,114,53,90,0.456,49
fluentform,2025-10-22,2026-01-17,39,177,54,88,0.443,49
forget-about-shortcode-buttons,2025-10-25,2026-01-19,38,97,41,87,0.437,49
navis-documentcloud,2025-10-23,2026-01-19,40,102,42,89,0.449,49
stacks-mobile-app-builder,2025-10-23,2026-01-17,38,151,46,87,0.437,49
stop-spammer-registrations-plugin,2025-10-23,2026-01-17,38,99,43,87,0.437,49
wp-mailster,2025-10-25,2026-01-19,38,100,44,87,0.437,49
all-in-one-event-calendar,2025-10-21,2026-01-19,43,126,54,91,0.473,48
featurific-for-wordpress,2025-10-21,2026-01-19,43,128,51,91,0.473,48
giveasap,2025-10-23,2026-01-19,41,101,40,89,0.461,48
hero-maps-pro,2025-10-25,2026-01-19,39,103,46,87,0.448,48
movies,2025-10-25,2026-01-19,39,103,49,87,0.448,48
new-year-firework,2025-10-25,2026-01-19,39,98,40,87,0.448,48
podlove-podcasting-plugin-for-wordpress,2025-10-29,2025-12-27,12,15,12,60,0.2,48
tidio-form,2025-10-25,2026-01-19,39,98,42,87,0.448,48
wp-integrator,2025-10-22,2026-01-19,42,120,55,90,0.467,48
wp-symposium,2025-10-25,2026-01-19,39,99,42,87,0.448,48
ai-engine,2025-11-09,2026-01-10,16,50,21,63,0.254,47
crm-perks-forms,2025-10-23,2026-01-17,40,113,41,87,0.46,47
site-offline,2025-10-26,2026-01-19,39,98,38,86,0.453,47
category-grid-view-gallery,2025-10-21,2026-01-19,45,118,51,91,0.495,46
clickdesk-live-support-chat,2025-10-21,2026-01-19,45,133,56,91,0.495,46
download-monitor,2025-10-22,2026-01-19,44,125,53,90,0.489,46
indexisto,2025-10-21,2026-01-19,45,106,45,91,0.495,46
mstore-api,2025-10-22,2026-01-19,44,160,50,90,0.489,46
parsi-font,2025-10-25,2026-01-19,41,103,43,87,0.471,46
photoxhibit,2025-10-25,2026-01-19,41,101,44,87,0.471,46
wp-event-solution,2025-10-28,2025-12-27,15,25,19,61,0.246,46
wp-meta-seo,2025-10-26,2026-01-19,40,110,47,86,0.465,46
bbpress,2025-10-22,2026-01-19,45,66,51,90,0.5,45
easy-digital-downloads,2025-10-21,2026-01-19,46,198,64,91,0.505,45
essential-blocks,2025-10-22,2026-01-18,44,181,55,89,0.494,45
formidable,2025-10-22,2026-01-19,45,156,53,90,0.5,45
hypercomments,2025-10-26,2026-01-17,39,158,48,84,0.464,45
kingcomposer,2025-10-22,2026-01-19,45,68,53,90,0.5,45
ultimate-member,2025-10-22,2026-01-19,45,192,58,90,0.5,45
wp-central,2025-10-22,2026-01-19,45,67,54,90,0.5,45
wp-video-lightbox,2025-10-22,2026-01-19,45,68,51,90,0.5,45
wpschoolpress,2025-10-22,2026-01-19,45,67,52,90,0.5,45
WooCommerce-Multi-Locations-Inventory-Management,2025-11-07,2025-12-27,7,9,6,51,0.137,44
activehelper-livehelp,2025-10-25,2026-01-19,43,105,46,87,0.494,44
church-admin,2025-10-25,2026-01-19,43,105,47,87,0.494,44
sniplets,2025-10-21,2026-01-19,47,132,56,91,0.516,44
the-plus-addons-for-elementor-page-builder,2025-10-26,2026-01-16,39,139,42,83,0.47,44
uploader,2025-10-21,2026-01-19,47,125,56,91,0.516,44
wp-facethumb,2025-10-22,2026-01-19,46,124,54,90,0.511,44
fancy-product-designer,2025-10-22,2026-01-19,47,68,53,90,0.522,43
flash-album-gallery,2025-10-21,2026-01-19,48,135,56,91,0.527,43
form-maker,2025-10-26,2026-01-16,40,140,46,83,0.482,43
ht-contactform,2025-11-07,2025-12-27,8,9,6,51,0.157,43
masterstudy-lms-learning-management-system,2025-10-21,2026-01-19,48,75,62,91,0.527,43
sitepress-multilingual-cms,2025-11-22,2026-01-11,8,14,10,51,0.157,43
skysa-official,2025-10-21,2026-01-19,48,132,57,91,0.527,43
backup-backup,2025-10-22,2026-01-18,47,178,57,89,0.528,42
e-search,2025-10-25,2026-01-19,45,115,51,87,0.517,42
order-delivery-date,2025-11-07,2025-12-27,9,10,7,51,0.176,42
wp-marketing-automations,2025-11-07,2025-12-27,9,11,7,51,0.176,42
media-library-assistant,2025-10-20,2026-01-18,50,204,67,91,0.549,41
my-calendar,2025-10-22,2026-01-17,47,190,69,88,0.534,41
adminimize,2025-10-21,2026-01-19,51,160,65,91,0.56,40
visualizer,2025-10-25,2026-01-18,46,182,60,86,0.535,40
woocommerce-abandoned-cart,2025-10-25,2026-01-17,45,204,57,85,0.529,40
wp-time-capsule,2025-10-22,2026-01-19,50,85,63,90,0.556,40
infusionsoft,2025-10-21,2026-01-19,52,131,60,91,0.571,39
latepoint,2025-11-09,2025-12-20,3,3,3,42,0.071,39
advanced-text-widget,2025-10-21,2026-01-19,54,298,65,91,0.593,37
jeg-elementor-kit,2025-10-21,2026-01-19,54,216,57,91,0.593,37
total-donations,2025-10-25,2026-01-19,50,214,70,87,0.575,37
wc-multivendor-marketplace,2025-10-24,2026-01-18,50,191,68,87,0.575,37
wp-registration,2025-11-07,2025-12-27,14,22,16,51,0.275,37
better-wp-security,2025-10-22,2026-01-19,54,91,65,90,0.6,36
pie-register,2025-10-23,2026-01-18,52,227,80,88,0.591,36
astra-sites,2025-10-22,2026-01-19,55,93,65,90,0.611,35
code-snippets,2025-10-22,2026-01-19,55,93,65,90,0.611,35
complianz-gdpr,2025-10-22,2026-01-19,55,92,70,90,0.611,35
duplicate-post,2025-10-22,2026-01-19,55,90,67,90,0.611,35
google-analytics-for-wordpress,2025-10-22,2026-01-19,55,90,65,90,0.611,35
import-xml-feed,2025-10-20,2026-01-19,57,224,80,92,0.62,35
user-registration,2025-11-09,2025-12-20,7,10,5,42,0.167,35
acf-frontend-form-element,2025-12-04,2026-01-09,3,4,4,37,0.081,34
advanced-custom-fields,2025-10-22,2026-01-19,56,93,73,90,0.622,34
all-in-one-seo-pack,2025-10-22,2026-01-19,56,92,65,90,0.622,34
autoptimize,2025-10-22,2026-01-19,56,94,71,90,0.622,34
coming-soon,2025-10-22,2026-01-19,56,92,67,90,0.622,34
disable-comments,2025-10-22,2026-01-19,56,93,69,90,0.622,34
duplicate-page,2025-10-22,2026-01-19,56,92,67,90,0.622,34
envato-elements,2025-10-22,2026-01-19,56,93,67,90,0.622,34
ewww-image-optimizer,2025-10-22,2026-01-19,56,93,64,90,0.622,34
excel-like-price-change-for-woocommerce-and-wp-e-commerce-light,2025-10-28,2025-12-06,6,6,6,40,0.15,34
header-footer-elementor,2025-10-22,2026-01-19,56,104,66,90,0.622,34
mailchimp-for-wp,2025-10-22,2026-01-19,56,109,66,90,0.622,34
cleantalk-spam-protect,2025-10-25,2026-01-18,53,212,73,86,0.616,33
google-site-kit,2025-10-22,2026-01-19,57,93,68,90,0.633,33
hostinger,2025-10-22,2026-01-19,57,107,68,90,0.633,33
insert-headers-and-footers,2025-10-22,2026-01-19,57,109,70,90,0.633,33
sg-security,2025-10-22,2026-01-19,57,110,70,90,0.633,33
smart-slider-3,2025-10-22,2026-01-19,57,110,65,90,0.633,33
suretriggers,2025-11-09,2025-12-20,9,17,12,42,0.214,33
wp-user-avatar,2025-10-22,2026-01-19,57,109,66,90,0.633,33
akismet,2025-10-22,2026-01-19,58,103,76,90,0.644,32
