plugin,first_seen,last_seen,days_observed,total_records,unique_ips,lifespan_days,activity_ratio,gap_days
all-in-one-wp-security-and-firewall,2025-10-22,2026-01-19,58,96,71,90,0.644,32
limit-login-attempts-reloaded,2025-10-22,2026-01-19,58,109,71,90,0.644,32
redirection,2025-10-22,2026-01-19,58,110,67,90,0.644,32
svg-support,2025-10-22,2026-01-19,58,110,65,90,0.644,32
iwp-client,2025-10-22,2026-01-19,59,112,72,90,0.656,31
jetpack,2025-10-22,2026-01-19,59,113,66,90,0.656,31
ultimate-addons-for-gutenberg,2025-10-22,2026-01-19,59,111,69,90,0.656,31
wp-super-cache,2025-10-22,2026-01-19,59,114,70,90,0.656,31
wpforms-lite,2025-10-22,2026-01-19,59,111,69,90,0.656,31
2-click-socialmedia-buttons,2025-10-21,2026-01-19,61,234,101,91,0.67,30
contact-form-7,2025-10-22,2026-01-19,60,97,66,90,0.667,30
optinmonster,2025-10-22,2026-01-19,60,114,73,90,0.667,30
redux-framework,2025-10-22,2026-01-19,60,112,71,90,0.667,30
ti-woocommerce-wishlist,2025-10-31,2025-12-06,7,13,10,37,0.189,30
updraftplus,2025-10-22,2026-01-19,60,116,73,90,0.667,30
wp-optimize,2025-10-22,2026-01-19,60,113,67,90,0.667,30
king-addons,2025-11-22,2025-12-27,7,14,11,36,0.194,29
really-simple-ssl,2025-10-22,2026-01-19,61,121,74,90,0.678,29
w3-total-cache,2025-10-22,2026-01-19,61,130,88,90,0.678,29
wordpress-seo,2025-10-22,2026-01-19,61,123,82,90,0.678,29
all-in-one-wp-migration,2025-10-22,2026-01-19,62,171,95,90,0.689,28
woocommerce,2025-10-22,2026-01-19,62,124,82,90,0.689,28
cryptocurrency-widgets-pack,2025-10-21,2026-01-19,64,220,69,91,0.703,27
essential-addons-for-elementor-lite,2025-10-22,2026-01-19,63,145,79,90,0.7,27
wordpress-database-reset,2025-10-21,2026-01-19,64,156,98,91,0.703,27
wp-job-portal,2025-10-30,2025-11-28,3,4,3,30,0.1,27
wp-file-manager,2025-10-22,2026-01-19,64,138,83,90,0.711,26
acf-extended,2025-12-03,2026-01-03,7,16,12,32,0.219,25
add-hierarchy-parent-to-post,2025-10-26,2025-11-24,5,5,2,30,0.167,25
wordfence,2025-10-22,2026-01-19,65,151,78,90,0.722,25
wps-hide-login,2025-10-22,2026-01-19,65,183,87,90,0.722,25
wp-statistics,2025-10-21,2026-01-19,67,320,97,91,0.736,24
gutenkit-blocks-addon,2025-10-27,2025-11-28,10,26,6,33,0.303,23
better-search-replace,2025-10-22,2026-01-19,68,225,111,90,0.756,22
instawp-connect,2025-11-02,2025-11-28,5,12,4,27,0.185,22
json-api-user,2025-11-02,2025-11-28,5,9,3,27,0.185,22
wp-fastest-cache,2025-10-22,2026-01-19,68,248,99,90,0.756,22
quiz-master-next,2025-11-09,2025-12-06,8,14,11,28,0.286,20
wp-database-backup,2025-11-10,2025-12-06,7,13,10,27,0.259,20
wp-pipes,2025-11-10,2025-12-06,7,13,10,27,0.259,20
wp-server-stats,2025-11-10,2025-12-06,7,13,10,27,0.259,20
wpcom-member,2025-11-10,2025-12-06,7,13,10,27,0.259,20
duplicator,2025-10-22,2026-01-19,71,217,115,90,0.789,19
seo-by-rank-math,2025-10-22,2026-01-19,71,344,135,90,0.789,19
wpcargo,2025-11-09,2025-12-06,9,15,12,28,0.321,19
activedemand,2025-11-09,2025-11-28,2,2,2,20,0.1,18
advanced-import,2025-11-09,2025-11-28,2,2,2,20,0.1,18
alphabetic-pagination,2025-11-09,2025-11-28,2,2,2,20,0.1,18
armember-membership,2025-11-09,2025-11-28,2,2,2,20,0.1,18
baiduseo,2025-11-09,2025-11-28,2,2,2,20,0.1,18
bertha-ai-free,2025-11-09,2025-11-28,2,2,2,20,0.1,18
booking-calendar,2025-11-09,2025-11-28,2,2,2,20,0.1,18
capabilities-pro,2025-11-09,2025-11-28,2,2,2,20,0.1,18
capability-manager-enhanced,2025-11-09,2025-11-28,2,2,2,20,0.1,18
custom-registration-form-builder-with-submission-manager,2025-11-09,2025-11-28,2,2,2,20,0.1,18
directorist,2025-11-09,2025-11-28,2,2,2,20,0.1,18
edwiser-bridge,2025-11-09,2025-11-28,2,2,2,20,0.1,18
email-posts-to-subscribers,2025-11-09,2025-11-28,2,2,2,20,0.1,18
emails-verification-for-woocommerce,2025-11-09,2025-11-28,2,2,2,20,0.1,18
extensive-vc-addon,2025-11-09,2025-11-28,2,2,2,20,0.1,18
file-away,2025-11-09,2025-11-28,2,2,2,20,0.1,18
ht-mega-for-elementor,2025-11-09,2025-11-28,2,2,2,20,0.1,18
image-hover-effects-ultimate,2025-11-09,2025-11-28,2,2,2,20,0.1,18
js-support-ticket,2025-11-09,2025-11-28,2,4,2,20,0.1,18
jupiterx-core,2025-11-09,2025-11-28,2,2,2,20,0.1,18
k-elements,2025-11-09,2025-11-28,2,2,2,20,0.1,18
keydatas,2025-11-09,2025-11-28,2,2,2,20,0.1,18
learning-management-system,2025-11-09,2025-11-28,2,2,2,20,0.1,18
learnpress,2025-11-09,2025-11-28,2,2,2,20,0.1,18
litespeed-cache,2025-10-20,2026-01-19,74,314,135,92,0.804,18
login-as-customer-or-user,2025-11-09,2025-11-28,2,2,2,20,0.1,18
membership-for-woocommerce,2025-11-09,2025-11-28,2,2,2,20,0.1,18
miniorange-2-factor-authentication,2025-11-09,2025-11-28,2,2,2,20,0.1,18
miniorange-malware-protection,2025-11-09,2025-11-28,2,2,2,20,0.1,18
n-media-woocommerce-checkout-fields,2025-11-09,2025-11-28,2,2,2,20,0.1,18
nd-donations,2025-11-09,2025-11-28,2,2,2,20,0.1,18
nd-learning,2025-11-09,2025-11-28,2,2,2,20,0.1,18
nd-restaurant-reservations,2025-11-09,2025-11-28,2,2,2,20,0.1,18
nd-shortcodes,2025-11-09,2025-11-28,2,2,2,20,0.1,18
phppoet-checkout-fields,2025-11-09,2025-11-28,2,2,2,20,0.1,18
pie-register-premium,2025-11-09,2025-11-28,2,2,2,20,0.1,18
post-grid,2025-11-09,2025-11-28,2,2,2,20,0.1,18
really-simple-ssl-pro,2025-11-09,2025-11-28,2,2,2,20,0.1,18
really-simple-ssl-pro-multisite,2025-11-09,2025-11-28,2,2,2,20,0.1,18
rencontre,2025-11-09,2025-11-28,2,2,2,20,0.1,18
security-malware-firewall,2025-11-09,2025-11-28,2,2,2,20,0.1,18
shortcode-addons,2025-11-09,2025-11-28,2,2,2,20,0.1,18
simply-schedule-appointments,2025-11-09,2025-11-28,2,2,2,20,0.1,18
sitemap-by-click5,2025-11-09,2025-11-28,2,2,2,20,0.1,18
startklar-elmentor-forms-extwidgets,2025-11-09,2025-11-28,2,2,2,20,0.1,18
themegrill-demo-importer,2025-11-09,2025-11-28,2,2,2,20,0.1,18
udraw,2025-11-09,2025-11-28,2,2,2,20,0.1,18
ulisting,2025-11-09,2025-11-28,2,2,2,20,0.1,18
user-registration-pro,2025-11-09,2025-11-29,3,3,3,21,0.143,18
user-verification,2025-11-09,2025-11-28,2,2,2,20,0.1,18
vc-tabs,2025-11-09,2025-11-28,2,2,2,20,0.1,18
videowhisper-live-streaming-integration,2025-11-09,2025-11-28,2,2,2,20,0.1,18
wc-fields-factory,2025-11-09,2025-11-29,3,3,3,21,0.143,18
wholesale-market-for-woocommerce,2025-11-09,2025-11-28,2,2,2,20,0.1,18
woo-product-table,2025-11-09,2025-11-28,2,2,2,20,0.1,18
woo-refund-and-exchange-lite,2025-11-09,2025-11-28,2,2,2,20,0.1,18
woocommerce-jetpack,2025-11-09,2025-11-28,2,2,2,20,0.1,18
wp-email-capture,2025-11-09,2025-11-28,2,2,2,20,0.1,18
wp-sms,2025-11-09,2025-11-28,2,2,2,20,0.1,18
wp-upg,2025-11-09,2025-11-28,2,2,2,20,0.1,18
yith-woocommerce-gift-cards-premium,2025-11-09,2025-11-28,2,2,2,20,0.1,18
zendrop-dropshipping-and-fulfillment,2025-11-09,2025-11-28,2,2,2,20,0.1,18
zm-ajax-login-register,2025-11-09,2025-11-28,2,2,2,20,0.1,18
chatbot-chatgpt,2025-11-09,2025-11-28,3,4,4,20,0.15,17
jobboardwp,2025-11-09,2025-11-28,3,4,3,20,0.15,17
wp-mlm,2025-11-09,2025-11-28,3,3,3,20,0.15,17
wp-post-author,2025-11-09,2025-11-28,3,3,3,20,0.15,17
elementor,2025-10-21,2026-01-19,75,241,107,91,0.824,16
wp-stats-manager,2025-10-20,2026-01-19,76,234,134,92,0.826,16
loginizer,2025-10-21,2026-01-19,77,319,136,91,0.846,14
file-provider,2025-11-22,2025-12-06,2,3,3,15,0.133,13
"*"",""",2025-12-25,2026-01-16,12,16,16,23,0.522,11
contact-form-7-multi-step-addon,2025-11-22,2025-12-06,4,6,6,15,0.267,11
acf-quickedit-fields,2025-11-22,2025-12-06,5,6,5,15,0.333,10
easy-upload-files-during-checkout,2025-11-22,2025-12-06,5,9,7,15,0.333,10
thumbs-rating,2025-11-22,2025-12-06,5,6,6,15,0.333,10
userplus,2025-11-22,2025-12-06,5,7,7,15,0.333,10
waveplayer,2025-12-16,2025-12-27,2,3,3,12,0.167,10
wicked-folders,2025-11-22,2025-12-06,5,7,6,15,0.333,10
ad-invalid-click-protector,2025-11-22,2025-12-06,6,12,9,15,0.4,9
afp,2025-11-22,2025-12-06,6,12,9,15,0.4,9
ait-csv-import-export,2025-11-22,2025-12-06,6,12,9,15,0.4,9
asset-manager,2025-11-22,2025-12-06,6,12,9,15,0.4,9
b-slider,2025-11-22,2025-12-06,6,12,9,15,0.4,9
blaze-widget,2025-11-22,2025-12-06,6,12,9,15,0.4,9
britetechs-companion,2025-11-22,2025-12-06,6,12,9,15,0.4,9
calendar,2025-11-26,2025-12-06,2,2,2,11,0.182,9
chart-builder,2025-11-22,2025-12-06,6,12,9,15,0.4,9
cm-email-blacklist,2025-11-22,2025-12-06,6,12,9,15,0.4,9
copymatic,2025-11-22,2025-12-06,6,12,9,15,0.4,9
csv-to-html,2025-11-26,2025-12-06,2,2,2,11,0.182,9
database-toolset,2025-11-22,2025-12-06,6,12,9,15,0.4,9
debug-tool,2025-11-22,2025-12-06,6,12,9,15,0.4,9
easy-facebook-likebox,2025-11-22,2025-12-06,6,12,9,15,0.4,9
epoll-wp-voting,2025-11-22,2025-12-06,6,12,9,15,0.4,9
everest-forms,2025-11-22,2025-12-06,6,9,9,15,0.4,9
exclusive-content-password-protect,2025-11-22,2025-12-06,6,12,9,15,0.4,9
flynax-bridge,2025-11-22,2025-12-06,6,12,9,15,0.4,9
free-wp-booster-by-ads-pro,2025-11-22,2025-12-06,6,12,9,15,0.4,9
geo-my-wp,2025-11-22,2025-12-06,6,12,9,15,0.4,9
ghl-wizard,2025-11-22,2025-12-06,6,12,9,15,0.4,9
gotmls,2025-11-22,2025-12-06,6,12,9,15,0.4,9
greenshift-animation-and-page-builder-blocks,2025-11-22,2025-12-06,6,12,9,15,0.4,9
hide-my-wp,2025-11-22,2025-12-06,6,18,10,15,0.4,9
import-export-with-custom-rest-api,2025-11-22,2025-12-06,6,12,9,15,0.4,9
integrate-google-drive,2025-11-22,2025-12-06,6,12,9,15,0.4,9
integration-for-contact-form-7-and-google-sheets,2025-11-22,2025-12-06,6,12,9,15,0.4,9
integration-for-contact-form-7-and-pipedrive,2025-11-22,2025-12-06,6,12,9,15,0.4,9
loginwp-pro,2025-11-22,2025-12-06,6,12,9,15,0.4,9
my-geo-posts-free,2025-11-22,2025-12-06,6,12,9,15,0.4,9
paid-member-subscriptions,2025-11-22,2025-12-06,6,12,9,15,0.4,9
pardakht-delkhah,2025-11-22,2025-12-06,6,12,9,15,0.4,9
partners,2025-11-22,2025-12-06,6,12,9,15,0.4,9
pods,2025-11-22,2025-12-06,6,12,9,15,0.4,9
popup-by-supsystic,2025-11-22,2025-12-06,6,12,9,15,0.4,9
powerpress,2025-11-22,2025-12-06,6,12,9,15,0.4,9
profile-builder,2025-11-22,2025-12-06,6,12,9,15,0.4,9
propertyhive,2025-11-22,2025-12-06,6,12,9,15,0.4,9
rometheme-for-elementor,2025-11-22,2025-12-06,6,12,9,15,0.4,9
s2member,2025-11-22,2025-12-06,6,12,9,15,0.4,9
seo-optimized-images,2025-11-22,2025-12-06,6,11,8,15,0.4,9
simple-comment-editing,2025-11-22,2025-12-06,6,12,9,15,0.4,9
simple-dashboard,2025-11-22,2025-12-06,6,12,9,15,0.4,9
simple-file-list,2025-11-22,2025-12-06,6,12,9,15,0.4,9
simple-payment,2025-11-22,2025-12-06,6,12,9,15,0.4,9
simply-show-hooks,2025-11-22,2025-12-06,6,12,9,15,0.4,9
tumult-hype-animations,2025-11-22,2025-12-06,6,12,9,15,0.4,9
twenty20,2025-11-22,2025-12-06,6,11,9,15,0.4,9
vrpconnector,2025-11-22,2025-12-06,6,9,8,15,0.4,9
wc-shipos-delivery,2025-11-22,2025-12-06,6,12,9,15,0.4,9
woo-order-export-lite,2025-11-22,2025-12-06,6,12,9,15,0.4,9
woocommerce-point-of-sale,2025-11-22,2025-12-06,6,12,9,15,0.4,9
wp-ajax-random-posts,2025-11-22,2025-12-06,6,12,9,15,0.4,9
wp-limit-failed-login-attempts,2025-11-24,2025-12-06,4,4,4,13,0.308,9
wp-prayer,2025-11-22,2025-12-06,6,12,9,15,0.4,9
wrapper-link-elementor,2025-11-22,2025-12-06,6,12,9,15,0.4,9
advanced-custom-fields-pro,2025-11-26,2025-12-06,3,3,3,11,0.273,8
booking,2025-11-25,2025-12-06,4,6,6,12,0.333,8
cmp-coming-soon-maintenance,2026-01-02,2026-01-11,2,2,1,10,0.2,8
course-booking-system,2025-11-26,2025-12-06,3,8,8,11,0.273,8
facebook-auto-publish,2025-11-26,2025-12-06,3,8,8,11,0.273,8
file-manager,2026-01-02,2026-01-11,2,2,1,10,0.2,8
real-time-auto-find-and-replace,2025-11-25,2025-12-06,4,9,9,12,0.333,8
searchpro,2025-11-25,2025-12-06,4,7,7,12,0.333,8
smart-auto-upload-images,2025-11-25,2025-12-06,4,9,9,12,0.333,8
wp-automatic,2025-11-10,2025-11-21,4,6,3,12,0.333,8
wp-file-upload,2025-11-11,2025-11-21,3,7,3,11,0.273,8
"*%22,%22",2025-12-11,2025-12-19,2,2,2,9,0.222,7
contact-form-entries,2025-11-22,2025-12-06,8,18,10,15,0.533,7
wp-recall,2025-11-04,2025-11-11,2,2,2,8,0.25,6
auth0,2025-12-01,2025-12-06,2,5,5,6,0.333,4
eventprime-event-calendar-management,2025-12-01,2025-12-06,2,6,6,6,0.333,4
html-forms,2025-12-01,2025-12-06,2,6,6,6,0.333,4
insert-headers-and-footers-script,2025-12-01,2025-12-06,2,6,6,6,0.333,4
mainwp-vuln,2026-01-13,2026-01-19,3,6,3,7,0.429,4
mangboard,2025-12-01,2025-12-06,2,5,5,6,0.333,4
woolentor-addons,2025-11-10,2025-11-14,2,2,2,5,0.4,3
computer-repair-shop,2025-11-08,2025-11-10,2,2,1,3,0.667,1
events-manager,2025-11-24,2025-11-26,2,2,2,3,0.667,1
tradedoubler-affiliate-tracker,2025-11-09,2025-11-11,2,2,2,3,0.667,1
wocommerce-payments,2025-11-18,2025-11-21,3,8,2,4,0.75,1
12-step-meeting-list,2025-11-14,2025-11-14,1,1,1,1,1,0
123contactform-for-wordpress,2025-11-10,2025-11-10,1,1,1,1,1,0
aawp,2025-11-11,2025-11-11,1,1,1,1,1,0
acf-extended-pro,2025-12-19,2025-12-19,1,1,1,1,1,0
adsense-plugin,2026-01-06,2026-01-06,1,1,1,1,1,0
ai-engine-pro,2025-12-16,2025-12-16,1,1,1,1,1,0
all-in-one-video-gallery,2025-11-28,2025-11-28,1,1,1,1,1,0
allwebmenus-wordpress-menu-plugin,2025-11-10,2025-11-10,1,1,1,1,1,0
ameliabooking,2025-12-16,2025-12-16,1,1,1,1,1,0
angwp,2025-11-10,2025-11-10,1,1,1,1,1,0
another-wordpress-classifieds-plugin,2025-11-10,2025-11-10,1,1,1,1,1,0
ar-for-wordpress,2025-11-11,2025-11-11,1,1,1,1,1,0
blaze-slide-show-for-wordpress,2025-11-11,2025-11-11,1,1,1,1,1,0
blocks,2025-12-01,2025-12-01,1,1,1,1,1,0
branda-white-labeling,2026-01-05,2026-01-05,1,1,1,1,1,0
bws-google-analytics,2026-01-06,2026-01-06,1,1,1,1,1,0
bws-google-maps,2026-01-06,2026-01-06,1,1,1,1,1,0
bws-linkedin,2026-01-06,2026-01-06,1,1,1,1,1,0
bws-pinterest,2026-01-06,2026-01-06,1,1,1,1,1,0
bws-smtp,2026-01-06,2026-01-06,1,1,1,1,1,0
bws-testimonials,2026-01-06,2026-01-06,1,1,1,1,1,0
checkout-mestres-wp,2025-11-10,2025-11-10,1,1,1,1,1,0
contact-form-multi,2026-01-06,2026-01-06,1,1,1,1,1,0
contact-form-plugin,2026-01-06,2026-01-06,1,1,1,1,1,0
contact-form-to-db,2026-01-06,2026-01-06,1,1,1,1,1,0
cpi-wp-migration,2025-12-27,2025-12-27,1,1,1,1,1,0
csv2wpec-coupon,2025-11-11,2025-11-11,1,1,1,1,1,0
custom-admin-page,2026-01-06,2026-01-06,1,1,1,1,1,0
custom-search-plugin,2026-01-06,2026-01-06,1,1,1,1,1,0
deans-fckeditor-with-pwwangs-code-plugin-for-wordpress,2025-11-10,2025-11-10,1,1,1,1,1,0
demo-my-wordpress,2025-11-10,2025-11-10,1,1,1,1,1,0
depicter,2025-11-25,2025-11-25,1,1,1,1,1,0
document-emberdder,2025-12-16,2025-12-16,1,1,1,1,1,0
dynamic-font-replacement-4wp,2025-11-10,2025-11-10,1,1,1,1,1,0
ecab-taxi-booking-manager,2025-12-27,2025-12-27,1,1,1,1,1,0
error-log-viewer,2026-01-06,2026-01-06,1,1,1,1,1,0
forumwp,2025-11-10,2025-11-10,1,1,1,1,1,0
hash-form,2025-10-31,2025-10-31,1,1,1,1,1,0
hc-custom-wp-admin-url,2025-11-11,2025-11-11,1,1,1,1,1,0
htaccess,2026-01-06,2026-01-06,1,1,1,1,1,0
html2wp,2025-11-10,2025-11-10,1,1,1,1,1,0
i-dump-iphone-to-wordpress-photo-uploader,2025-11-10,2025-11-10,1,1,1,1,1,0
indeed-wp-superbackup,2025-11-10,2025-11-10,1,1,1,1,1,0
jobwp,2025-11-10,2025-11-10,1,1,1,1,1,0
kubio,2025-11-25,2025-11-28,4,6,1,4,1,0
lim4wp,2025-11-10,2025-11-10,1,1,1,1,1,0
litespeed-cache-plugin,2025-11-22,2025-11-23,2,17,1,2,1,0
mailcwp,2025-11-10,2025-11-10,1,1,1,1,1,0
mainwp-file-uploader-extension,2025-11-10,2025-11-10,1,1,1,1,1,0
mainwp-links-manager-extension,2025-11-10,2025-11-10,1,1,1,1,1,0
monsters-editor-10-for-wp-super-edit,2025-11-10,2025-11-10,1,1,1,1,1,0
multimanager-wp,2025-11-11,2025-11-11,1,1,1,1,1,0
mw-wp-form,2025-11-10,2025-11-10,1,1,1,1,1,0
opal-estate-pro,2025-12-05,2025-12-05,1,3,2,1,1,0
pagination,2026-01-06,2026-01-06,1,1,1,1,1,0
pdf-print,2026-01-06,2026-01-06,1,1,1,1,1,0
post-smtp,2025-10-20,2026-01-19,92,9865,190,92,1,0
profitori,2025-11-11,2025-11-11,1,1,1,1,1,0
promobar,2026-01-06,2026-01-06,1,1,1,1,1,0
pwa-for-wp,2025-11-10,2025-11-10,1,1,1,1,1,0
rating-bws,2026-01-06,2026-01-06,1,1,1,1,1,0
realty,2026-01-06,2026-01-06,1,1,1,1,1,0
sender,2026-01-06,2026-01-06,1,1,1,1,1,0
simple-wp-events,2025-11-10,2025-11-10,1,1,1,1,1,0
sneeit-framework,2025-12-27,2025-12-27,1,3,2,1,1,0
social-buttons-pack,2026-01-06,2026-01-06,1,1,1,1,1,0
social-login-bws,2026-01-06,2026-01-06,1,1,1,1,1,0
starter-templates,2025-12-27,2025-12-27,1,1,1,1,1,0
store-toolkit-for-wp-e-commerce,2025-11-10,2025-11-10,1,1,1,1,1,0
subscriber,2026-01-06,2026-01-06,1,1,1,1,1,0
superlogoshowcase-wp,2025-11-10,2025-11-10,1,1,1,1,1,0
transposh-translation-filter-for-wordpress,2025-11-11,2025-11-11,1,1,1,1,1,0
twitter-plugin,2026-01-06,2026-01-06,1,1,1,1,1,0
updater,2026-01-06,2026-01-06,1,1,1,1,1,0
user-role,2026-01-06,2026-01-06,1,1,1,1,1,0
visitors-online,2026-01-06,2026-01-06,1,1,1,1,1,0
woocommerce-checkout-manager,2025-12-02,2025-12-03,2,2,2,2,1,0
woocommerce-products-filter,2025-10-28,2025-10-30,3,8,3,3,1,0
woof,2025-11-30,2025-11-30,1,2,1,1,1,0
wordpress-checkout,2025-11-10,2025-11-10,1,1,1,1,1,0
wordpress-ecommerce,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-3dflick-slideshow,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-advanced-search,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-all-import,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-business-intelligence-lite,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-businessdirectory,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-cleanfix,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-clone-by-wp-academy,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-curriculo-vitae,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-db-backup,2026-01-04,2026-01-10,7,60,9,7,1,0
wp-directorybox-manager,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-dropbox-dropins,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-dummy-content-generator,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-e-commerce-exporter,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-easy-contact,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-easy-events,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-easycart,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-editor,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-file-uploader,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-filebase,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-filemanager,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-foodbakery,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-front-end-profile,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-front-end-repository,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-funnel-manager,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-graphql,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-homepage-slideshow,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-hotel-booking,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-image-news-slider,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-insert,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-job-board-pro,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-job-manager,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-jobhunt,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-jobsearch,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-levoslideshow,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-live-chat-support,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-live-chat-support-pro,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-membership,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-meta-data-filter-and-taxonomy-filter,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-migrate-db-pro,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-optimize-by-xtraffic,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-performance-optimizer,2025-11-17,2025-11-17,1,2,2,1,1,0
wp-pinterest-automatic,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-post-frontend,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-powerplaygallery,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-propagator,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-property,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-query-console,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-realestate-manager,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-responsive-thumbnail-slider,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-shop-original,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-shopping-cart,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-smart-import,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-social,2025-11-11,2025-11-11,1,1,1,1,1,0
wp-support-plus-responsive-ticket-system,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-syntax,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-ulike-pro,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-ultimate-csv-importer,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-ultimate-email-marketer,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-ultimate-exporter,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-user-extra-fields,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-users-masquerade,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-wc-affiliate-program,2025-11-10,2025-11-10,1,1,1,1,1,0
wp-webhooks,2025-11-11,2025-11-11,1,1,1,1,1,0
wp_rokbox,2025-11-11,2025-11-11,1,1,1,1,1,0
wp_rokintroscroller,2025-11-11,2025-11-11,1,1,1,1,1,0
wp_roknewspager,2025-11-10,2025-11-10,1,1,1,1,1,0
wp_rokstories,2025-11-10,2025-11-10,1,1,1,1,1,0
wpbookit,2025-11-10,2025-11-10,1,1,1,1,1,0
wpbot-pro,2025-11-10,2025-11-10,1,1,1,1,1,0
wpc-shop-as-customer,2025-11-11,2025-11-11,1,1,1,1,1,0
wpcasa,2025-11-10,2025-11-10,1,1,1,1,1,0
wpdatatables,2025-11-10,2025-11-10,1,1,1,1,1,0
wpdiscuz,2025-11-10,2025-11-10,1,1,1,1,1,0
wpe-indoshipping,2025-11-11,2025-11-11,1,1,1,1,1,0
wpfunnels,2025-11-10,2025-11-10,1,1,1,1,1,0
wpgateway,2025-11-11,2025-11-11,1,1,1,1,1,0
wpgform,2025-11-11,2025-11-11,1,1,1,1,1,0
wpguppy-lite,2025-11-11,2025-11-11,1,1,1,1,1,0
wpmarketplace,2025-11-10,2025-11-10,1,1,1,1,1,0
wpo365-login,2025-11-10,2025-11-10,1,1,1,1,1,0
wpshop,2025-11-11,2025-11-11,1,1,1,1,1,0
wptouch,2025-11-11,2025-11-11,1,1,1,1,1,0
yayextra,2025-11-19,2025-11-19,1,1,1,1,1,0
yith-woocommerce-ajax-search,2026-01-17,2026-01-17,1,2,1,1,1,0
zendesk-help-center,2026-01-06,2026-01-06,1,1,1,1,1,0
